Borough,Year,Week,NumberAccidents,NumberLethalAccidents,sum(NumberInjured),sum(NumberKilled),AvgNumberLethalAccidents
BROOKLYN,2013,32,849,2,568,4,0.002355712603062426
MANHATTAN,2013,32,754,0,330,0,0.0
QUEENS,2013,32,725,2,432,6,0.002758620689655172
STATEN ISLAND,2013,32,119,1,48,2,0.008403361344537815
BOROUGH_NOT_SPECIFIED,2013,33,995,2,568,4,0.0020100502512562816
BRONX,2013,33,364,0,248,0,0.0
BROOKLYN,2013,33,877,4,674,8,0.004561003420752566
MANHATTAN,2013,33,857,1,286,2,0.0011668611435239206
QUEENS,2013,33,701,3,376,6,0.0042796005706134095
STATEN ISLAND,2013,33,122,0,100,0,0.0
BOROUGH_NOT_SPECIFIED,2013,34,886,3,506,6,0.003386004514672686
BRONX,2013,34,372,0,234,0,0.0
BROOKLYN,2013,34,887,2,640,4,0.002254791431792559
MANHATTAN,2013,34,796,2,316,4,0.002512562814070352
QUEENS,2013,34,701,1,442,4,0.0014265335235378032
STATEN ISLAND,2013,34,121,0,48,0,0.0
BOROUGH_NOT_SPECIFIED,2013,35,912,1,568,2,0.0010964912280701754
BRONX,2013,35,330,2,230,4,0.006060606060606061
BROOKLYN,2013,35,913,2,664,4,0.002190580503833516
MANHATTAN,2013,35,744,0,296,0,0.0
QUEENS,2013,35,645,0,388,0,0.0
STATEN ISLAND,2013,35,96,0,46,0,0.0
BOROUGH_NOT_SPECIFIED,2013,36,931,1,560,2,0.0010741138560687433
BRONX,2013,36,353,1,250,2,0.0028328611898017
BROOKLYN,2013,36,847,0,686,0,0.0
MANHATTAN,2013,36,765,1,338,2,0.00130718954248366
QUEENS,2013,36,686,2,456,4,0.0029154518950437317
STATEN ISLAND,2013,36,105,0,30,0,0.0
BOROUGH_NOT_SPECIFIED,2013,37,962,3,496,6,0.0031185031185031187
BRONX,2013,37,396,0,266,0,0.0
BROOKLYN,2013,37,982,1,732,2,0.0010183299389002036
MANHATTAN,2013,37,913,0,310,0,0.0
QUEENS,2013,37,791,3,462,8,0.0037926675094816687
STATEN ISLAND,2013,37,133,0,58,0,0.0
BOROUGH_NOT_SPECIFIED,2013,38,974,0,610,0,0.0
BRONX,2013,38,412,1,276,2,0.0024271844660194173
BROOKLYN,2013,38,883,2,642,4,0.0022650056625141564
MANHATTAN,2013,38,857,0,354,0,0.0
QUEENS,2013,38,808,2,484,4,0.0024752475247524753
STATEN ISLAND,2013,38,131,0,58,0,0.0
BOROUGH_NOT_SPECIFIED,2013,39,958,4,518,8,0.0041753653444676405
BRONX,2013,39,398,0,244,0,0.0
BROOKLYN,2013,39,816,1,558,2,0.0012254901960784314
MANHATTAN,2013,39,829,0,308,0,0.0
QUEENS,2013,39,777,3,446,6,0.003861003861003861
STATEN ISLAND,2013,39,158,0,92,0,0.0
BOROUGH_NOT_SPECIFIED,2013,40,954,2,526,4,0.0020964360587002098
BRONX,2013,40,372,1,256,2,0.002688172043010753
BROOKLYN,2013,40,924,0,634,0,0.0
MANHATTAN,2013,40,840,0,360,0,0.0
QUEENS,2013,40,787,2,356,4,0.0025412960609911056
STATEN ISLAND,2013,40,137,0,80,0,0.0
BOROUGH_NOT_SPECIFIED,2013,41,974,2,506,4,0.002053388090349076
BRONX,2013,41,333,1,226,2,0.003003003003003003
BROOKLYN,2013,41,905,2,564,4,0.0022099447513812156
MANHATTAN,2013,41,837,0,266,0,0.0
QUEENS,2013,41,778,1,416,2,0.0012853470437017994
STATEN ISLAND,2013,41,131,0,62,0,0.0
BOROUGH_NOT_SPECIFIED,2013,42,919,0,540,0,0.0
BRONX,2013,42,381,0,260,0,0.0
BROOKLYN,2013,42,870,3,592,6,0.0034482758620689655
MANHATTAN,2013,42,807,1,300,2,0.0012391573729863693
QUEENS,2013,42,722,0,396,0,0.0
STATEN ISLAND,2013,42,119,0,50,0,0.0
BOROUGH_NOT_SPECIFIED,2013,43,1004,1,588,2,9.9601593625498E-4
BRONX,2013,43,356,1,258,2,0.0028089887640449437
BROOKLYN,2013,43,944,2,598,4,0.00211864406779661
MANHATTAN,2013,43,844,0,354,0,0.0
QUEENS,2013,43,843,0,520,0,0.0
STATEN ISLAND,2013,43,140,0,74,0,0.0
BOROUGH_NOT_SPECIFIED,2013,44,1005,1,616,2,9.950248756218905E-4
BRONX,2013,44,332,2,208,4,0.006024096385542169
BROOKLYN,2013,44,906,2,674,4,0.002207505518763797
MANHATTAN,2013,44,859,0,288,0,0.0
QUEENS,2013,44,804,1,404,2,0.0012437810945273632
STATEN ISLAND,2013,44,162,0,124,0,0.0
BOROUGH_NOT_SPECIFIED,2013,45,995,2,464,6,0.0020100502512562816
BRONX,2013,45,367,3,226,6,0.008174386920980926
BROOKLYN,2013,45,954,0,568,0,0.0
MANHATTAN,2013,45,855,1,258,2,0.0011695906432748538
QUEENS,2013,45,843,1,424,2,0.0011862396204033216
STATEN ISLAND,2013,45,162,0,84,0,0.0
BOROUGH_NOT_SPECIFIED,2013,46,1030,3,618,6,0.002912621359223301
BRONX,2013,46,393,1,290,2,0.002544529262086514
BROOKLYN,2013,46,889,0,588,0,0.0
MANHATTAN,2013,46,832,1,308,2,0.001201923076923077
QUEENS,2013,46,791,2,404,6,0.0025284450063211127
STATEN ISLAND,2013,46,141,0,56,0,0.0
BOROUGH_NOT_SPECIFIED,2013,47,1021,2,548,4,0.0019588638589618022
BRONX,2013,47,368,1,280,2,0.002717391304347826
BROOKLYN,2013,47,963,1,582,2,0.0010384215991692627
MANHATTAN,2013,47,862,2,284,4,0.002320185614849188
QUEENS,2013,47,840,0,418,0,0.0
STATEN ISLAND,2013,47,123,0,64,0,0.0
BOROUGH_NOT_SPECIFIED,2013,48,1005,4,532,10,0.003980099502487562
BRONX,2013,48,377,0,216,0,0.0
BROOKLYN,2013,48,952,2,626,4,0.0021008403361344537
MANHATTAN,2013,48,790,3,306,6,0.0037974683544303796
QUEENS,2013,48,834,2,408,4,0.002398081534772182
STATEN ISLAND,2013,48,125,0,56,0,0.0
BOROUGH_NOT_SPECIFIED,2013,49,957,4,570,8,0.0041797283176593526
BRONX,2013,49,356,0,192,0,0.0
BROOKLYN,2013,49,921,0,630,0,0.0
MANHATTAN,2013,49,843,0,280,0,0.0
QUEENS,2013,49,765,1,428,2,0.00130718954248366
STATEN ISLAND,2013,49,135,0,68,0,0.0
BOROUGH_NOT_SPECIFIED,2013,50,987,3,478,6,0.00303951367781155
BRONX,2013,50,391,0,234,0,0.0
BROOKLYN,2013,50,950,1,538,2,0.0010526315789473684
MANHATTAN,2013,50,877,0,294,0,0.0
QUEENS,2013,50,881,1,374,2,0.0011350737797956867
STATEN ISLAND,2013,50,180,1,62,2,0.005555555555555556
BOROUGH_NOT_SPECIFIED,2013,51,1054,2,500,4,0.0018975332068311196
BRONX,2013,51,405,1,244,2,0.0024691358024691358
BROOKLYN,2013,51,1044,0,566,0,0.0
MANHATTAN,2013,51,846,2,278,4,0.002364066193853428
QUEENS,2013,51,906,2,438,6,0.002207505518763797
STATEN ISLAND,2013,51,167,0,80,0,0.0
BOROUGH_NOT_SPECIFIED,2013,52,777,2,400,4,0.002574002574002574
BRONX,2013,52,326,0,204,0,0.0
BROOKLYN,2013,52,788,2,490,4,0.0025380710659898475
MANHATTAN,2013,52,615,0,162,0,0.0
QUEENS,2013,52,634,0,318,0,0.0
STATEN ISLAND,2013,52,111,1,34,2,0.009009009009009009
BOROUGH_NOT_SPECIFIED,2014,1,836,3,396,6,0.0035885167464114833
BRONX,2014,1,343,1,186,2,0.0029154518950437317
BROOKLYN,2014,1,851,1,418,2,0.0011750881316098707
MANHATTAN,2014,1,602,1,158,2,0.0016611295681063123
QUEENS,2014,1,738,1,318,2,0.0013550135501355014
STATEN ISLAND,2014,1,132,1,66,2,0.007575757575757576
BOROUGH_NOT_SPECIFIED,2014,2,859,0,444,0,0.0
BRONX,2014,2,346,1,214,2,0.002890173410404624
BROOKLYN,2014,2,886,3,492,6,0.003386004514672686
MANHATTAN,2014,2,713,2,258,4,0.002805049088359046
QUEENS,2014,2,773,0,400,0,0.0
STATEN ISLAND,2014,2,128,1,50,2,0.0078125
BOROUGH_NOT_SPECIFIED,2014,3,833,2,420,4,0.0024009603841536613
BRONX,2014,3,351,0,252,0,0.0
BROOKLYN,2014,3,836,0,566,0,0.0
MANHATTAN,2014,3,740,3,288,6,0.004054054054054054
QUEENS,2014,3,747,0,424,0,0.0
STATEN ISLAND,2014,3,139,0,74,0,0.0
BOROUGH_NOT_SPECIFIED,2014,4,1095,1,468,2,9.132420091324201E-4
BRONX,2014,4,428,1,194,2,0.002336448598130841
BROOKLYN,2014,4,954,0,412,0,0.0
MANHATTAN,2014,4,779,0,298,0,0.0
QUEENS,2014,4,850,0,244,0,0.0
STATEN ISLAND,2014,4,168,1,52,2,0.005952380952380952
BOROUGH_NOT_SPECIFIED,2014,5,834,1,434,2,0.001199040767386091
BRONX,2014,5,403,0,216,0,0.0
BROOKLYN,2014,5,941,2,520,4,0.0021253985122210413
MANHATTAN,2014,5,737,0,248,0,0.0
QUEENS,2014,5,762,0,344,0,0.0
STATEN ISLAND,2014,5,128,0,84,0,0.0
BOROUGH_NOT_SPECIFIED,2014,6,921,0,356,0,0.0
BRONX,2014,6,438,1,142,2,0.00228310502283105
BROOKLYN,2014,6,972,2,406,4,0.00205761316872428
MANHATTAN,2014,6,730,0,234,0,0.0
QUEENS,2014,6,931,1,256,2,0.0010741138560687433
STATEN ISLAND,2014,6,165,0,28,0,0.0
BOROUGH_NOT_SPECIFIED,2014,7,914,1,342,2,0.0010940919037199124
BRONX,2014,7,488,0,156,0,0.0
BROOKLYN,2014,7,945,2,368,4,0.0021164021164021165
MANHATTAN,2014,7,762,0,244,0,0.0
QUEENS,2014,7,894,0,248,0,0.0
STATEN ISLAND,2014,7,168,0,76,0,0.0
BOROUGH_NOT_SPECIFIED,2014,8,880,3,414,8,0.003409090909090909
BRONX,2014,8,363,0,130,0,0.0
BROOKLYN,2014,8,809,1,414,2,0.0012360939431396785
MANHATTAN,2014,8,700,0,280,0,0.0
QUEENS,2014,8,770,0,318,0,0.0
STATEN ISLAND,2014,8,139,0,56,0,0.0
BOROUGH_NOT_SPECIFIED,2014,9,883,1,452,2,0.0011325028312570782
BRONX,2014,9,379,0,220,0,0.0
BROOKLYN,2014,9,831,0,402,0,0.0
MANHATTAN,2014,9,712,0,184,0,0.0
QUEENS,2014,9,715,0,346,0,0.0
STATEN ISLAND,2014,9,137,0,48,0,0.0
BOROUGH_NOT_SPECIFIED,2014,10,795,0,366,0,0.0
BRONX,2014,10,360,0,204,0,0.0
BROOKLYN,2014,10,819,2,456,4,0.002442002442002442
MANHATTAN,2014,10,664,0,192,0,0.0
QUEENS,2014,10,719,3,350,6,0.004172461752433936
STATEN ISLAND,2014,10,112,0,32,0,0.0
BOROUGH_NOT_SPECIFIED,2014,11,852,0,416,0,0.0
BRONX,2014,11,326,0,168,0,0.0
BROOKLYN,2014,11,869,1,522,2,0.0011507479861910242
MANHATTAN,2014,11,728,1,238,2,0.0013736263736263737
QUEENS,2014,11,699,0,280,0,0.0
STATEN ISLAND,2014,11,123,0,66,0,0.0
BOROUGH_NOT_SPECIFIED,2014,12,902,2,446,4,0.0022172949002217295
BRONX,2014,12,358,0,174,0,0.0
BROOKLYN,2014,12,867,3,538,6,0.0034602076124567475
MANHATTAN,2014,12,762,0,254,0,0.0
QUEENS,2014,12,718,0,380,0,0.0
STATEN ISLAND,2014,12,123,0,58,0,0.0
BOROUGH_NOT_SPECIFIED,2014,13,827,2,444,4,0.0024183796856106408
BRONX,2014,13,377,1,252,2,0.002652519893899204
BROOKLYN,2014,13,847,0,518,0,0.0
MANHATTAN,2014,13,721,1,238,2,0.0013869625520110957
QUEENS,2014,13,757,1,360,2,0.001321003963011889
STATEN ISLAND,2014,13,127,0,54,0,0.0
BOROUGH_NOT_SPECIFIED,2014,14,947,1,424,2,0.0010559662090813093
BRONX,2014,14,347,1,162,2,0.002881844380403458
BROOKLYN,2014,14,928,2,556,4,0.0021551724137931034
MANHATTAN,2014,14,797,0,260,0,0.0
QUEENS,2014,14,764,1,360,8,0.0013089005235602095
STATEN ISLAND,2014,14,119,1,40,2,0.008403361344537815
BOROUGH_NOT_SPECIFIED,2014,15,945,1,508,2,0.0010582010582010583
BRONX,2014,15,402,0,240,0,0.0
BROOKLYN,2014,15,960,1,598,2,0.0010416666666666667
MANHATTAN,2014,15,818,1,280,2,0.0012224938875305623
QUEENS,2014,15,778,0,402,0,0.0
STATEN ISLAND,2014,15,141,0,68,0,0.0
BOROUGH_NOT_SPECIFIED,2014,16,849,1,420,2,0.001177856301531213
BRONX,2014,16,346,0,208,0,0.0
BROOKLYN,2014,16,770,1,526,2,0.0012987012987012987
MANHATTAN,2014,16,728,1,278,2,0.0013736263736263737
QUEENS,2014,16,667,0,288,0,0.0
STATEN ISLAND,2014,16,93,0,44,0,0.0
BOROUGH_NOT_SPECIFIED,2014,17,917,1,484,2,0.0010905125408942203
BRONX,2014,17,328,0,166,0,0.0
BROOKLYN,2014,17,813,1,514,2,0.0012300123001230013
MANHATTAN,2014,17,799,0,248,0,0.0
QUEENS,2014,17,749,2,358,4,0.0026702269692923898
STATEN ISLAND,2014,17,108,0,68,0,0.0
BOROUGH_NOT_SPECIFIED,2014,18,1009,1,450,2,9.910802775024777E-4
BRONX,2014,18,392,1,274,2,0.002551020408163265
BROOKLYN,2014,18,974,2,554,4,0.002053388090349076
MANHATTAN,2014,18,870,1,290,2,0.0011494252873563218
QUEENS,2014,18,819,1,492,2,0.001221001221001221
STATEN ISLAND,2014,18,128,0,50,0,0.0
BOROUGH_NOT_SPECIFIED,2014,19,1027,1,586,2,9.737098344693282E-4
BRONX,2014,19,378,0,194,0,0.0
BROOKLYN,2014,19,914,2,506,4,0.002188183807439825
MANHATTAN,2014,19,847,2,314,4,0.0023612750885478157
QUEENS,2014,19,821,1,420,2,0.001218026796589525
STATEN ISLAND,2014,19,112,0,46,0,0.0
BOROUGH_NOT_SPECIFIED,2014,20,1086,3,588,6,0.0027624309392265192
BRONX,2014,20,355,0,224,0,0.0
BROOKLYN,2014,20,990,0,580,0,0.0
MANHATTAN,2014,20,939,1,332,2,0.0010649627263045794
QUEENS,2014,20,750,0,336,0,0.0
STATEN ISLAND,2014,20,141,0,78,0,0.0
BOROUGH_NOT_SPECIFIED,2014,21,1007,1,592,2,9.930486593843098E-4
BRONX,2014,21,371,1,306,2,0.0026954177897574125
BROOKLYN,2014,21,929,4,548,10,0.004305705059203444
MANHATTAN,2014,21,820,0,232,0,0.0
QUEENS,2014,21,764,3,380,6,0.003926701570680628
STATEN ISLAND,2014,21,117,0,50,0,0.0
BOROUGH_NOT_SPECIFIED,2014,22,1023,2,592,4,0.0019550342130987292
BRONX,2014,22,401,0,286,0,0.0
BROOKLYN,2014,22,947,1,544,2,0.0010559662090813093
MANHATTAN,2014,22,838,0,212,0,0.0
QUEENS,2014,22,798,0,430,0,0.0
STATEN ISLAND,2014,22,111,0,62,0,0.0
BOROUGH_NOT_SPECIFIED,2014,23,1036,1,550,2,9.652509652509653E-4
BRONX,2014,23,391,1,328,2,0.0025575447570332483
BROOKLYN,2014,23,1005,1,672,2,9.950248756218905E-4
MANHATTAN,2014,23,900,1,274,2,0.0011111111111111111
QUEENS,2014,23,853,3,428,6,0.0035169988276670576
STATEN ISLAND,2014,23,153,1,58,2,0.006535947712418301
BOROUGH_NOT_SPECIFIED,2014,24,943,1,532,2,0.0010604453870625664
BRONX,2014,24,380,0,288,0,0.0
BROOKLYN,2014,24,961,2,642,4,0.002081165452653486
MANHATTAN,2014,24,817,0,240,0,0.0
QUEENS,2014,24,776,3,362,6,0.003865979381443299
STATEN ISLAND,2014,24,151,1,74,2,0.006622516556291391
BOROUGH_NOT_SPECIFIED,2014,25,1075,3,650,6,0.0027906976744186047
BRONX,2014,25,419,0,320,0,0.0
BROOKLYN,2014,25,1024,0,590,0,0.0
MANHATTAN,2014,25,878,0,376,0,0.0
QUEENS,2014,25,881,0,418,0,0.0
STATEN ISLAND,2014,25,147,0,70,0,0.0
BOROUGH_NOT_SPECIFIED,2014,26,1071,1,507,2,9.337068160597573E-4
BRONX,2014,26,455,0,284,0,0.0
BROOKLYN,2014,26,994,2,696,4,0.002012072434607646
MANHATTAN,2014,26,859,0,340,0,0.0
QUEENS,2014,26,882,1,508,2,0.0011337868480725624
STATEN ISLAND,2014,26,136,0,60,0,0.0
BOROUGH_NOT_SPECIFIED,2014,27,974,2,638,4,0.002053388090349076
BRONX,2014,27,373,0,278,0,0.0
BROOKLYN,2014,27,944,2,614,4,0.00211864406779661
MANHATTAN,2014,27,748,1,294,2,0.001336898395721925
QUEENS,2014,27,776,2,404,4,0.002577319587628866
STATEN ISLAND,2014,27,123,0,84,0,0.0
BOROUGH_NOT_SPECIFIED,2014,28,958,0,438,0,0.0
BRONX,2014,28,404,0,278,0,0.0
BROOKLYN,2014,28,925,2,560,4,0.002162162162162162
MANHATTAN,2014,28,791,1,260,2,0.0012642225031605564
QUEENS,2014,28,776,1,434,2,0.001288659793814433
STATEN ISLAND,2014,28,135,0,68,0,0.0
BOROUGH_NOT_SPECIFIED,2014,29,951,2,490,4,0.002103049421661409
BRONX,2014,29,345,0,202,0,0.0
BROOKLYN,2014,29,867,2,542,4,0.002306805074971165
MANHATTAN,2014,29,812,1,308,2,0.0012315270935960591
QUEENS,2014,29,763,1,376,2,0.001310615989515072
STATEN ISLAND,2014,29,103,1,36,2,0.009708737864077669
BOROUGH_NOT_SPECIFIED,2014,30,960,2,556,4,0.0020833333333333333
BRONX,2014,30,395,1,244,2,0.002531645569620253
BROOKLYN,2014,30,904,1,522,2,0.0011061946902654867
MANHATTAN,2014,30,795,1,330,2,0.0012578616352201257
QUEENS,2014,30,768,3,410,6,0.00390625
STATEN ISLAND,2014,30,113,0,48,0,0.0
BOROUGH_NOT_SPECIFIED,2014,31,991,2,470,6,0.0020181634712411706
BRONX,2014,31,337,0,172,0,0.0
BROOKLYN,2014,31,956,1,622,2,0.0010460251046025104
MANHATTAN,2014,31,857,0,296,0,0.0
QUEENS,2014,31,773,3,372,6,0.0038809831824062097
STATEN ISLAND,2014,31,121,1,60,2,0.008264462809917356
BOROUGH_NOT_SPECIFIED,2014,32,993,1,470,2,0.0010070493454179255
BRONX,2014,32,369,1,280,2,0.0027100271002710027
BROOKLYN,2014,32,880,0,578,0,0.0
MANHATTAN,2014,32,803,0,316,0,0.0
QUEENS,2014,32,822,0,502,0,0.0
STATEN ISLAND,2014,32,125,0,66,0,0.0
BOROUGH_NOT_SPECIFIED,2014,33,900,1,478,2,0.0011111111111111111
BRONX,2014,33,348,0,190,0,0.0
BROOKLYN,2014,33,887,2,582,4,0.002254791431792559
MANHATTAN,2014,33,778,0,288,0,0.0
QUEENS,2014,33,746,1,376,2,0.0013404825737265416
STATEN ISLAND,2014,33,119,0,52,0,0.0
BOROUGH_NOT_SPECIFIED,2014,34,934,1,564,2,0.0010706638115631692
BRONX,2014,34,361,0,204,0,0.0
BROOKLYN,2014,34,826,0,510,0,0.0
MANHATTAN,2014,34,790,1,212,2,0.0012658227848101266
QUEENS,2014,34,690,1,358,2,0.0014492753623188406
STATEN ISLAND,2014,34,87,0,62,0,0.0
BOROUGH_NOT_SPECIFIED,2014,35,976,4,520,8,0.004098360655737705
BRONX,2014,35,386,0,226,0,0.0
BROOKLYN,2014,35,920,1,554,2,0.0010869565217391304
MANHATTAN,2014,35,750,2,276,4,0.0026666666666666666
QUEENS,2014,35,795,1,338,2,0.0012578616352201257
STATEN ISLAND,2014,35,121,0,80,0,0.0
BOROUGH_NOT_SPECIFIED,2014,36,979,0,570,0,0.0
BRONX,2014,36,401,2,256,4,0.004987531172069825
BROOKLYN,2014,36,1012,3,574,6,0.0029644268774703555
MANHATTAN,2014,36,766,3,202,6,0.0039164490861618795
QUEENS,2014,36,793,0,302,0,0.0
STATEN ISLAND,2014,36,125,0,64,0,0.0
BOROUGH_NOT_SPECIFIED,2014,37,1041,3,580,8,0.002881844380403458
BRONX,2014,37,398,0,280,0,0.0
BROOKLYN,2014,37,987,0,642,0,0.0
MANHATTAN,2014,37,813,0,256,0,0.0
QUEENS,2014,37,857,1,366,2,0.0011668611435239206
STATEN ISLAND,2014,37,142,0,60,0,0.0
BOROUGH_NOT_SPECIFIED,2014,38,1097,1,616,2,9.115770282588879E-4
BRONX,2014,38,392,1,228,2,0.002551020408163265
BROOKLYN,2014,38,955,1,642,2,0.0010471204188481676
MANHATTAN,2014,38,886,1,234,2,0.001128668171557562
QUEENS,2014,38,824,1,414,4,0.0012135922330097086
STATEN ISLAND,2014,38,131,0,64,0,0.0
