Borough,Year,Week,NumberAccidents,NumberLethalAccidents,sum(NumberInjured),sum(NumberKilled),AvgNumberLethalAccidents
BOROUGH_NOT_SPECIFIED,2014,39,934,3,458,6,0.0032119914346895075
BRONX,2014,39,421,1,304,2,0.0023752969121140144
BROOKLYN,2014,39,944,1,560,2,0.001059322033898305
MANHATTAN,2014,39,852,2,242,4,0.002347417840375587
QUEENS,2014,39,790,1,410,2,0.0012658227848101266
STATEN ISLAND,2014,39,122,0,64,0,0.0
BOROUGH_NOT_SPECIFIED,2014,40,934,2,420,4,0.0021413276231263384
BRONX,2014,40,374,1,220,2,0.00267379679144385
BROOKLYN,2014,40,938,0,586,0,0.0
MANHATTAN,2014,40,793,0,294,0,0.0
QUEENS,2014,40,855,0,494,0,0.0
STATEN ISLAND,2014,40,132,0,96,0,0.0
BOROUGH_NOT_SPECIFIED,2014,41,957,3,482,6,0.003134796238244514
BRONX,2014,41,376,0,258,0,0.0
BROOKLYN,2014,41,895,1,638,2,0.0011173184357541898
MANHATTAN,2014,41,822,1,308,2,0.0012165450121654502
QUEENS,2014,41,776,0,420,0,0.0
STATEN ISLAND,2014,41,131,0,52,0,0.0
BOROUGH_NOT_SPECIFIED,2014,42,1028,1,584,4,9.727626459143969E-4
BRONX,2014,42,351,0,230,0,0.0
BROOKLYN,2014,42,854,0,584,0,0.0
MANHATTAN,2014,42,767,1,330,2,0.001303780964797914
QUEENS,2014,42,816,1,448,2,0.0012254901960784314
STATEN ISLAND,2014,42,131,0,60,0,0.0
BOROUGH_NOT_SPECIFIED,2014,43,955,1,450,2,0.0010471204188481676
BRONX,2014,43,373,1,196,2,0.002680965147453083
BROOKLYN,2014,43,1063,3,666,6,0.0028222013170272815
MANHATTAN,2014,43,863,0,278,0,0.0
QUEENS,2014,43,841,0,414,0,0.0
STATEN ISLAND,2014,43,149,0,74,0,0.0
BOROUGH_NOT_SPECIFIED,2014,44,966,1,468,2,0.0010351966873706005
BRONX,2014,44,386,0,200,0,0.0
BROOKLYN,2014,44,1032,1,620,2,9.689922480620155E-4
MANHATTAN,2014,44,901,1,286,2,0.0011098779134295228
QUEENS,2014,44,842,2,444,4,0.0023752969121140144
STATEN ISLAND,2014,44,122,0,56,0,0.0
BOROUGH_NOT_SPECIFIED,2014,45,974,4,446,10,0.004106776180698152
BRONX,2014,45,349,0,246,0,0.0
BROOKLYN,2014,45,922,1,526,2,0.0010845986984815619
MANHATTAN,2014,45,783,0,222,0,0.0
QUEENS,2014,45,819,4,470,8,0.004884004884004884
STATEN ISLAND,2014,45,125,0,72,0,0.0
BOROUGH_NOT_SPECIFIED,2014,46,913,2,478,4,0.002190580503833516
BRONX,2014,46,359,1,214,2,0.002785515320334262
BROOKLYN,2014,46,890,0,516,0,0.0
MANHATTAN,2014,46,811,1,252,2,0.0012330456226880395
QUEENS,2014,46,805,0,480,0,0.0
STATEN ISLAND,2014,46,126,1,58,2,0.007936507936507936
BOROUGH_NOT_SPECIFIED,2014,47,1041,1,486,2,9.606147934678194E-4
BRONX,2014,47,396,0,232,0,0.0
BROOKLYN,2014,47,982,2,588,4,0.002036659877800407
MANHATTAN,2014,47,880,0,254,0,0.0
QUEENS,2014,47,828,1,432,2,0.0012077294685990338
STATEN ISLAND,2014,47,129,0,70,0,0.0
BOROUGH_NOT_SPECIFIED,2014,48,900,2,414,4,0.0022222222222222222
BRONX,2014,48,358,1,230,2,0.002793296089385475
BROOKLYN,2014,48,837,1,452,2,0.0011947431302270011
MANHATTAN,2014,48,696,2,232,4,0.0028735632183908046
QUEENS,2014,48,755,0,358,0,0.0
STATEN ISLAND,2014,48,110,0,80,0,0.0
BOROUGH_NOT_SPECIFIED,2014,49,1053,0,508,0,0.0
BRONX,2014,49,388,0,242,0,0.0
BROOKLYN,2014,49,947,1,562,2,0.0010559662090813093
MANHATTAN,2014,49,927,1,358,2,0.0010787486515641855
QUEENS,2014,49,778,2,388,4,0.002570694087403599
STATEN ISLAND,2014,49,129,0,44,0,0.0
BOROUGH_NOT_SPECIFIED,2014,50,1053,1,478,2,9.49667616334283E-4
BRONX,2014,50,407,0,202,0,0.0
BROOKLYN,2014,50,983,1,598,2,0.001017293997965412
MANHATTAN,2014,50,884,0,256,0,0.0
QUEENS,2014,50,828,1,406,2,0.0012077294685990338
STATEN ISLAND,2014,50,102,0,60,0,0.0
BOROUGH_NOT_SPECIFIED,2014,51,1017,0,446,0,0.0
BRONX,2014,51,403,0,210,0,0.0
BROOKLYN,2014,51,941,2,552,4,0.0021253985122210413
MANHATTAN,2014,51,825,0,246,0,0.0
QUEENS,2014,51,818,0,404,0,0.0
STATEN ISLAND,2014,51,101,0,46,0,0.0
BOROUGH_NOT_SPECIFIED,2014,52,804,0,342,0,0.0
BRONX,2014,52,304,0,162,0,0.0
BROOKLYN,2014,52,814,1,528,2,0.0012285012285012285
MANHATTAN,2014,52,594,0,192,0,0.0
QUEENS,2014,52,692,0,388,0,0.0
STATEN ISLAND,2014,52,112,1,64,2,0.008928571428571428
BOROUGH_NOT_SPECIFIED,2015,1,408,1,302,2,0.0024509803921568627
BRONX,2015,1,168,1,90,2,0.005952380952380952
BROOKLYN,2015,1,423,0,248,0,0.0
MANHATTAN,2015,1,306,1,100,2,0.0032679738562091504
QUEENS,2015,1,318,0,176,0,0.0
STATEN ISLAND,2015,1,50,0,22,0,0.0
BOROUGH_NOT_SPECIFIED,2015,2,861,0,386,0,0.0
BRONX,2015,2,408,1,192,2,0.0024509803921568627
BROOKLYN,2015,2,955,2,544,4,0.0020942408376963353
MANHATTAN,2015,2,682,1,224,2,0.001466275659824047
QUEENS,2015,2,900,0,356,0,0.0
STATEN ISLAND,2015,2,152,0,68,0,0.0
BOROUGH_NOT_SPECIFIED,2015,3,1063,1,552,2,9.407337723424271E-4
BRONX,2015,3,509,0,236,0,0.0
BROOKLYN,2015,3,926,0,492,0,0.0
MANHATTAN,2015,3,750,0,196,0,0.0
QUEENS,2015,3,860,3,420,6,0.0034883720930232558
STATEN ISLAND,2015,3,155,0,80,0,0.0
BOROUGH_NOT_SPECIFIED,2015,4,777,0,328,0,0.0
BRONX,2015,4,335,0,122,0,0.0
BROOKLYN,2015,4,866,0,388,0,0.0
MANHATTAN,2015,4,632,2,188,4,0.0031645569620253164
QUEENS,2015,4,716,1,264,2,0.0013966480446927375
STATEN ISLAND,2015,4,103,0,34,0,0.0
BOROUGH_NOT_SPECIFIED,2015,5,674,1,238,2,0.001483679525222552
BRONX,2015,5,318,0,174,0,0.0
BROOKLYN,2015,5,784,0,248,0,0.0
MANHATTAN,2015,5,570,0,138,0,0.0
QUEENS,2015,5,710,1,262,2,0.0014084507042253522
STATEN ISLAND,2015,5,102,0,30,0,0.0
BOROUGH_NOT_SPECIFIED,2015,6,927,0,394,0,0.0
BRONX,2015,6,394,0,160,0,0.0
BROOKLYN,2015,6,1087,0,444,0,0.0
MANHATTAN,2015,6,712,0,224,0,0.0
QUEENS,2015,6,822,2,238,4,0.0024330900243309003
STATEN ISLAND,2015,6,127,0,104,0,0.0
BOROUGH_NOT_SPECIFIED,2015,7,899,0,378,0,0.0
BRONX,2015,7,390,0,128,0,0.0
BROOKLYN,2015,7,951,2,400,4,0.002103049421661409
MANHATTAN,2015,7,761,1,228,2,0.001314060446780552
QUEENS,2015,7,768,0,328,0,0.0
STATEN ISLAND,2015,7,131,0,76,0,0.0
BOROUGH_NOT_SPECIFIED,2015,8,911,2,430,4,0.0021953896816684962
BRONX,2015,8,380,0,106,0,0.0
BROOKLYN,2015,8,892,2,342,4,0.002242152466367713
MANHATTAN,2015,8,737,1,214,2,0.0013568521031207597
QUEENS,2015,8,785,2,262,4,0.0025477707006369425
STATEN ISLAND,2015,8,115,0,62,0,0.0
BOROUGH_NOT_SPECIFIED,2015,9,2132,3,838,6,0.0014071294559099437
BRONX,2015,9,313,0,132,0,0.0
BROOKLYN,2015,9,648,2,278,4,0.0030864197530864196
MANHATTAN,2015,9,493,0,132,0,0.0
QUEENS,2015,9,583,0,218,0,0.0
STATEN ISLAND,2015,9,86,0,32,0,0.0
BOROUGH_NOT_SPECIFIED,2015,10,999,0,406,0,0.0
BRONX,2015,10,512,0,162,0,0.0
BROOKLYN,2015,10,1159,0,352,0,0.0
MANHATTAN,2015,10,870,1,242,2,0.0011494252873563218
QUEENS,2015,10,978,0,278,0,0.0
STATEN ISLAND,2015,10,143,1,62,2,0.006993006993006993
BOROUGH_NOT_SPECIFIED,2015,11,944,0,438,0,0.0
BRONX,2015,11,417,0,208,0,0.0
BROOKLYN,2015,11,955,1,512,2,0.0010471204188481676
MANHATTAN,2015,11,782,0,280,0,0.0
QUEENS,2015,11,774,0,390,0,0.0
STATEN ISLAND,2015,11,95,0,36,0,0.0
BOROUGH_NOT_SPECIFIED,2015,12,944,2,434,6,0.00211864406779661
BRONX,2015,12,338,1,172,4,0.0029585798816568047
BROOKLYN,2015,12,882,1,408,2,0.0011337868480725624
MANHATTAN,2015,12,692,0,232,0,0.0
QUEENS,2015,12,742,1,342,2,0.0013477088948787063
STATEN ISLAND,2015,12,94,0,60,0,0.0
BOROUGH_NOT_SPECIFIED,2015,13,885,1,376,2,0.0011299435028248588
BRONX,2015,13,375,0,170,0,0.0
BROOKLYN,2015,13,909,1,410,2,0.0011001100110011
MANHATTAN,2015,13,713,0,186,0,0.0
QUEENS,2015,13,751,0,372,0,0.0
STATEN ISLAND,2015,13,110,0,50,0,0.0
BOROUGH_NOT_SPECIFIED,2015,14,1041,4,492,10,0.0038424591738712775
BRONX,2015,14,353,2,212,4,0.0056657223796034
BROOKLYN,2015,14,850,0,488,0,0.0
MANHATTAN,2015,14,821,1,214,2,0.001218026796589525
QUEENS,2015,14,728,0,344,0,0.0
STATEN ISLAND,2015,14,110,0,44,0,0.0
BOROUGH_NOT_SPECIFIED,2015,15,803,1,438,2,0.0012453300124533001
BRONX,2015,15,356,0,216,0,0.0
BROOKLYN,2015,15,783,1,404,2,0.001277139208173691
MANHATTAN,2015,15,753,0,202,0,0.0
QUEENS,2015,15,591,0,236,0,0.0
STATEN ISLAND,2015,15,88,0,46,0,0.0
BOROUGH_NOT_SPECIFIED,2015,16,971,0,532,0,0.0
BRONX,2015,16,401,1,222,2,0.0024937655860349127
BROOKLYN,2015,16,949,1,520,2,0.001053740779768177
MANHATTAN,2015,16,807,0,264,0,0.0
QUEENS,2015,16,765,1,436,2,0.00130718954248366
STATEN ISLAND,2015,16,107,0,34,0,0.0
BOROUGH_NOT_SPECIFIED,2015,17,1052,0,480,0,0.0
BRONX,2015,17,378,0,196,0,0.0
BROOKLYN,2015,17,1007,2,606,4,0.0019860973187686196
MANHATTAN,2015,17,870,0,212,0,0.0
QUEENS,2015,17,762,2,344,4,0.0026246719160104987
STATEN ISLAND,2015,17,128,1,82,2,0.0078125
BOROUGH_NOT_SPECIFIED,2015,18,1067,2,602,4,0.0018744142455482662
BRONX,2015,18,413,0,216,0,0.0
BROOKLYN,2015,18,957,1,486,2,0.0010449320794148381
MANHATTAN,2015,18,872,0,240,0,0.0
QUEENS,2015,18,805,1,344,4,0.0012422360248447205
STATEN ISLAND,2015,18,113,0,72,0,0.0
BOROUGH_NOT_SPECIFIED,2015,19,1065,0,506,0,0.0
BRONX,2015,19,421,0,238,0,0.0
BROOKLYN,2015,19,1032,2,574,4,0.001937984496124031
MANHATTAN,2015,19,807,2,270,4,0.0024783147459727386
QUEENS,2015,19,860,1,422,2,0.0011627906976744186
STATEN ISLAND,2015,19,162,1,62,2,0.006172839506172839
BOROUGH_NOT_SPECIFIED,2015,20,1116,0,584,0,0.0
BRONX,2015,20,418,3,248,6,0.007177033492822967
BROOKLYN,2015,20,1056,1,654,2,9.46969696969697E-4
MANHATTAN,2015,20,998,2,334,4,0.002004008016032064
QUEENS,2015,20,821,1,542,2,0.001218026796589525
STATEN ISLAND,2015,20,141,0,74,0,0.0
BOROUGH_NOT_SPECIFIED,2015,21,1011,2,484,4,0.0019782393669634025
BRONX,2015,21,407,0,246,0,0.0
BROOKLYN,2015,21,983,2,564,4,0.002034587995930824
MANHATTAN,2015,21,811,1,202,2,0.0012330456226880395
QUEENS,2015,21,814,0,390,0,0.0
STATEN ISLAND,2015,21,128,0,48,0,0.0
BOROUGH_NOT_SPECIFIED,2015,22,1103,2,640,4,0.001813236627379873
BRONX,2015,22,418,1,202,2,0.0023923444976076554
BROOKLYN,2015,22,1056,3,654,6,0.002840909090909091
MANHATTAN,2015,22,902,1,296,2,0.0011086474501108647
QUEENS,2015,22,839,2,462,4,0.0023837902264600714
STATEN ISLAND,2015,22,151,0,84,0,0.0
BOROUGH_NOT_SPECIFIED,2015,23,1053,0,520,0,0.0
BRONX,2015,23,451,2,250,4,0.004434589800443459
BROOKLYN,2015,23,1027,2,604,4,0.0019474196689386564
MANHATTAN,2015,23,872,0,274,0,0.0
QUEENS,2015,23,873,1,492,2,0.001145475372279496
STATEN ISLAND,2015,23,112,0,70,0,0.0
BOROUGH_NOT_SPECIFIED,2015,24,1028,1,560,2,9.727626459143969E-4
BRONX,2015,24,357,1,192,2,0.0028011204481792717
BROOKLYN,2015,24,900,0,500,0,0.0
MANHATTAN,2015,24,794,0,210,0,0.0
QUEENS,2015,24,838,1,528,2,0.0011933174224343676
STATEN ISLAND,2015,24,119,0,66,0,0.0
BOROUGH_NOT_SPECIFIED,2015,25,1096,1,548,2,9.124087591240876E-4
BRONX,2015,25,416,0,242,0,0.0
BROOKLYN,2015,25,1015,1,538,2,9.852216748768472E-4
MANHATTAN,2015,25,835,1,322,2,0.0011976047904191617
QUEENS,2015,25,794,0,440,0,0.0
STATEN ISLAND,2015,25,117,0,54,0,0.0
BOROUGH_NOT_SPECIFIED,2015,26,1219,2,552,4,0.0016406890894175555
BRONX,2015,26,489,1,316,2,0.002044989775051125
BROOKLYN,2015,26,1092,2,620,4,0.0018315018315018315
MANHATTAN,2015,26,959,0,296,0,0.0
QUEENS,2015,26,932,2,484,4,0.002145922746781116
STATEN ISLAND,2015,26,128,0,44,0,0.0
BOROUGH_NOT_SPECIFIED,2015,27,978,1,512,2,0.0010224948875255625
BRONX,2015,27,385,0,194,0,0.0
BROOKLYN,2015,27,917,3,526,6,0.003271537622682661
MANHATTAN,2015,27,782,1,234,2,0.0012787723785166241
QUEENS,2015,27,790,1,486,6,0.0012658227848101266
STATEN ISLAND,2015,27,121,0,50,0,0.0
BOROUGH_NOT_SPECIFIED,2015,28,1084,3,640,6,0.0027675276752767526
BRONX,2015,28,418,0,172,0,0.0
BROOKLYN,2015,28,994,1,586,2,0.001006036217303823
MANHATTAN,2015,28,836,0,310,0,0.0
QUEENS,2015,28,813,1,358,2,0.0012300123001230013
STATEN ISLAND,2015,28,110,0,78,0,0.0
BOROUGH_NOT_SPECIFIED,2015,29,1076,2,532,4,0.0018587360594795538
BRONX,2015,29,432,0,250,0,0.0
BROOKLYN,2015,29,987,1,610,2,0.0010131712259371835
MANHATTAN,2015,29,932,0,268,0,0.0
QUEENS,2015,29,825,1,448,2,0.0012121212121212121
STATEN ISLAND,2015,29,126,0,56,0,0.0
BOROUGH_NOT_SPECIFIED,2015,30,962,2,542,4,0.002079002079002079
BRONX,2015,30,394,0,244,0,0.0
BROOKLYN,2015,30,917,0,602,0,0.0
MANHATTAN,2015,30,821,0,214,0,0.0
QUEENS,2015,30,857,1,438,2,0.0011668611435239206
STATEN ISLAND,2015,30,110,0,60,0,0.0
BOROUGH_NOT_SPECIFIED,2015,31,1142,1,608,2,8.756567425569177E-4
BRONX,2015,31,432,0,264,0,0.0
BROOKLYN,2015,31,1025,1,538,2,9.75609756097561E-4
MANHATTAN,2015,31,974,0,308,0,0.0
QUEENS,2015,31,889,1,480,2,0.0011248593925759281
STATEN ISLAND,2015,31,122,1,78,2,0.00819672131147541
BOROUGH_NOT_SPECIFIED,2015,32,1128,1,612,2,8.865248226950354E-4
BRONX,2015,32,442,1,276,2,0.0022624434389140274
BROOKLYN,2015,32,1042,2,594,4,0.0019193857965451055
MANHATTAN,2015,32,836,0,306,0,0.0
QUEENS,2015,32,812,2,394,4,0.0024630541871921183
STATEN ISLAND,2015,32,118,0,86,0,0.0
BOROUGH_NOT_SPECIFIED,2015,33,1071,1,542,2,9.337068160597573E-4
BRONX,2015,33,458,0,250,0,0.0
BROOKLYN,2015,33,1026,1,614,2,9.746588693957114E-4
MANHATTAN,2015,33,914,1,304,2,0.0010940919037199124
QUEENS,2015,33,850,0,394,0,0.0
STATEN ISLAND,2015,33,109,0,86,0,0.0
BOROUGH_NOT_SPECIFIED,2015,34,1056,0,598,0,0.0
BRONX,2015,34,411,0,248,0,0.0
BROOKLYN,2015,34,990,2,598,4,0.00202020202020202
MANHATTAN,2015,34,815,1,218,2,0.001226993865030675
QUEENS,2015,34,851,2,424,4,0.0023501762632197414
STATEN ISLAND,2015,34,111,1,46,2,0.009009009009009009
BOROUGH_NOT_SPECIFIED,2015,35,1040,2,580,4,0.0019230769230769232
BRONX,2015,35,386,0,226,0,0.0
BROOKLYN,2015,35,963,2,504,4,0.0020768431983385254
MANHATTAN,2015,35,802,0,262,0,0.0
QUEENS,2015,35,782,1,432,2,0.0012787723785166241
STATEN ISLAND,2015,35,126,0,32,0,0.0
BOROUGH_NOT_SPECIFIED,2015,36,1016,1,484,2,9.84251968503937E-4
BRONX,2015,36,414,0,194,0,0.0
BROOKLYN,2015,36,1089,1,674,2,9.182736455463728E-4
MANHATTAN,2015,36,767,0,244,0,0.0
QUEENS,2015,36,844,0,452,0,0.0
STATEN ISLAND,2015,36,113,0,64,0,0.0
BOROUGH_NOT_SPECIFIED,2015,37,1067,2,600,4,0.0018744142455482662
BRONX,2015,37,442,2,244,4,0.004524886877828055
BROOKLYN,2015,37,1065,1,570,2,9.389671361502347E-4
MANHATTAN,2015,37,878,0,240,0,0.0
QUEENS,2015,37,968,0,464,0,0.0
STATEN ISLAND,2015,37,112,0,42,0,0.0
BOROUGH_NOT_SPECIFIED,2015,38,1190,0,554,0,0.0
BRONX,2015,38,414,2,292,4,0.004830917874396135
BROOKLYN,2015,38,1085,0,642,0,0.0
MANHATTAN,2015,38,930,0,312,0,0.0
QUEENS,2015,38,879,0,380,0,0.0
STATEN ISLAND,2015,38,117,1,76,2,0.008547008547008548
BOROUGH_NOT_SPECIFIED,2015,39,965,2,528,4,0.002072538860103627
BRONX,2015,39,388,1,238,2,0.002577319587628866
BROOKLYN,2015,39,935,0,534,0,0.0
MANHATTAN,2015,39,749,0,214,0,0.0
QUEENS,2015,39,789,0,444,0,0.0
STATEN ISLAND,2015,39,124,1,52,2,0.008064516129032258
BOROUGH_NOT_SPECIFIED,2015,40,1043,0,562,0,0.0
BRONX,2015,40,389,0,246,0,0.0
BROOKLYN,2015,40,951,1,484,2,0.0010515247108307045
MANHATTAN,2015,40,951,0,284,0,0.0
QUEENS,2015,40,893,1,488,2,0.0011198208286674132
STATEN ISLAND,2015,40,121,0,48,0,0.0
BOROUGH_NOT_SPECIFIED,2015,41,1098,1,574,2,9.107468123861566E-4
BRONX,2015,41,455,0,256,0,0.0
BROOKLYN,2015,41,1020,0,510,0,0.0
MANHATTAN,2015,41,949,0,286,0,0.0
QUEENS,2015,41,872,2,434,4,0.0022935779816513763
STATEN ISLAND,2015,41,137,2,60,6,0.014598540145985401
BOROUGH_NOT_SPECIFIED,2015,42,1091,3,604,6,0.002749770852428964
BRONX,2015,42,414,2,246,4,0.004830917874396135
BROOKLYN,2015,42,1047,2,514,4,0.0019102196752626551
MANHATTAN,2015,42,839,0,318,0,0.0
QUEENS,2015,42,836,2,438,4,0.0023923444976076554
STATEN ISLAND,2015,42,133,0,64,0,0.0
BOROUGH_NOT_SPECIFIED,2015,43,1089,2,548,4,0.0018365472910927456
BRONX,2015,43,423,1,202,2,0.002364066193853428
BROOKLYN,2015,43,1088,2,660,4,0.001838235294117647
MANHATTAN,2015,43,937,0,278,0,0.0
QUEENS,2015,43,884,1,430,2,0.0011312217194570137
STATEN ISLAND,2015,43,127,0,78,0,0.0
BOROUGH_NOT_SPECIFIED,2015,44,1011,0,486,0,0.0
BRONX,2015,44,381,0,222,0,0.0
BROOKLYN,2015,44,996,1,534,2,0.001004016064257028
MANHATTAN,2015,44,820,0,252,0,0.0
QUEENS,2015,44,825,3,454,6,0.0036363636363636364
STATEN ISLAND,2015,44,107,0,30,0,0.0
BOROUGH_NOT_SPECIFIED,2015,45,1050,2,540,4,0.0019047619047619048
BRONX,2015,45,390,1,234,2,0.002564102564102564
BROOKLYN,2015,45,985,1,556,2,0.0010152284263959391
MANHATTAN,2015,45,870,2,240,4,0.0022988505747126436
QUEENS,2015,45,804,1,426,2,0.0012437810945273632
STATEN ISLAND,2015,45,116,0,42,0,0.0
BOROUGH_NOT_SPECIFIED,2015,46,1026,2,492,4,0.001949317738791423
BRONX,2015,46,450,0,194,0,0.0
BROOKLYN,2015,46,985,2,612,4,0.0020304568527918783
MANHATTAN,2015,46,886,0,300,0,0.0
QUEENS,2015,46,839,0,438,0,0.0
STATEN ISLAND,2015,46,139,1,72,2,0.007194244604316547
