DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
01/02/2020,11:00,PADERNO,,,,,,,,12,0,0,0,0,0,0,0,,,,,,3405175,,,,,
01/02/2020,11:01,PADERNO,,,,,,,,0,0,0,0,0,0,0,0,,,,,,3405176,,,,,
01/02/2020,11:10,PADERNO,,,,,,,,1,0,0,0,0,0,0,0,,,,,,3405177,,,,,
01/08/2020,11:10,PADERNO,,,,,,,,0,0,0,0,0,0,0,0,,,,,,3405178,,,,,
01/01/2019,11:10,CUSANO,,,,,,,,0,1,0,0,0,0,0,0,,,,,,3405179,,,,,
01/08/2020,11:11,CUSANO,,,,,,,,3,0,0,0,0,0,0,0,,,,,,3405180,,,,,
01/08/2020,11:19,CUSANO,,,,,,,,0,1,0,0,0,0,0,0,,,,,,3405180,,,,,
01/02/2020,11:00,PADERNO,,,,,,,,12,0,0,0,0,0,0,0,,,,,,3405175,,,,,
01/02/2020,11:00,,,,,,,,,1200,0,0,0,0,0,0,0,,,,,,3405175,,,,,
01/02/2020,11:00,,,,,,,,,1200000,0,0,0,0,0,0,0,,,,,,3405175,,,,,

